"pplot","splot","tag","spec","yrmort","elev","elevcl","aspcl","asp","soilcl","slopcl","bqudx","bqudy","meas87","time","dbh","ht","dbhgrowth","bagrowth","htgrowth","stat","cpos","ch","ba","priordbh","priorba","priorht","id","mort"
25,4,992526,"PIRU",NA,1115,"H","W",220,"H","BSLP",NA,NA,FALSE,2010,3.6,NA,NA,NA,NA,"ALIVE","o",8.83904761904762,0.0010178784,NA,NA,NA,11915,FALSE
25,4,992527,"PIRU",NA,1115,"H","W",220,"H","BSLP",NA,NA,FALSE,2010,2,NA,NA,NA,NA,"ALIVE","o",8.83904761904762,0.00031416,NA,NA,NA,11916,FALSE
25,4,992528,"PIRU",NA,1115,"H","W",220,"H","BSLP",NA,NA,FALSE,2010,1,NA,NA,NA,NA,"ALIVE","o",8.83904761904762,7.854e-05,NA,NA,NA,11917,FALSE
25,4,992529,"PIRU",NA,1115,"H","W",220,"H","BSLP",NA,NA,FALSE,2010,3.5,NA,NA,NA,NA,"ALIVE","o",8.83904761904762,0.000962115,NA,NA,NA,11918,FALSE
25,4,992530,"PIRU",NA,1115,"H","W",220,"H","BSLP",NA,NA,FALSE,2010,0.5,NA,NA,NA,NA,"ALIVE","o",8.83904761904762,1.9635e-05,NA,NA,NA,11919,FALSE
25,4,992531,"ABBA",NA,1115,"H","W",220,"H","BSLP",10,5,FALSE,2010,0.35,NA,NA,NA,NA,"ALIVE","",8.83904761904762,9.62115e-06,NA,NA,NA,11920,FALSE
25,4,992533,"ABBA",NA,1115,"H","W",220,"H","BSLP",10,3,FALSE,2010,1.3,NA,NA,NA,NA,"ALIVE","",8.83904761904762,0.0001327326,NA,NA,NA,11921,FALSE
25,4,992541,"ABBA",NA,1115,"H","W",220,"H","BSLP",9,1,FALSE,2010,4.8,NA,NA,NA,NA,"ALIVE","",8.83904761904762,0.0018095616,NA,NA,NA,11922,FALSE
25,4,992542,"ABBA",NA,1115,"H","W",220,"H","BSLP",10,1,FALSE,2010,3.02,NA,NA,NA,NA,"ALIVE","",8.83904761904762,0.000716316216,NA,NA,NA,11923,FALSE
25,4,992543,"ABBA",NA,1115,"H","W",220,"H","BSLP",10,1,FALSE,2010,1.63,NA,NA,NA,NA,"ALIVE","",8.83904761904762,0.000208672926,NA,NA,NA,11924,FALSE
25,4,992544,"ABBA",NA,1115,"H","W",220,"H","BSLP",10,1,FALSE,2010,0,NA,NA,NA,NA,"ALIVE","",8.83904761904762,0,NA,NA,NA,11925,FALSE
25,4,992545,"ABBA",NA,1115,"H","W",220,"H","BSLP",9,1,FALSE,2010,3.7,NA,NA,NA,NA,"ALIVE","",8.83904761904762,0.0010752126,NA,NA,NA,11926,FALSE
26,1,130,"PIRU",NA,1162,"H","W",268,"H","FSLP",2,5,FALSE,2010,0,NA,0,0,NA,"ALIVE","",10.405,0,0,0,1.1,11927,FALSE
26,1,303,"ABBA",NA,1162,"H","W",268,"H","FSLP",1,1,FALSE,2010,3.28,NA,NA,NA,NA,"ALIVE","",10.405,0.000844964736,NA,NA,NA,11928,FALSE
26,1,304,"ABBA",NA,1162,"H","W",268,"H","FSLP",1,1,FALSE,2010,2.92,NA,NA,NA,NA,"ALIVE","",10.405,0.000669663456,NA,NA,NA,11929,FALSE
26,1,305,"ABBA",NA,1162,"H","W",268,"H","FSLP",1,1,FALSE,2010,7.6,NA,NA,NA,NA,"ALIVE","",10.405,0.0045364704,NA,NA,NA,11930,FALSE
26,1,306,"ABBA",NA,1162,"H","W",268,"H","FSLP",1,1,FALSE,2010,5.7,NA,NA,NA,NA,"ALIVE","",10.405,0.0025517646,NA,NA,NA,11931,FALSE
26,1,307,"ABBA",NA,1162,"H","W",268,"H","FSLP",1,1,FALSE,2010,1.22,NA,NA,NA,NA,"ALIVE","",10.405,0.000116898936,NA,NA,NA,11932,FALSE
26,1,308,"ABBA",NA,1162,"H","W",268,"H","FSLP",1,2,FALSE,2010,1.57,NA,NA,NA,NA,"ALIVE","",10.405,0.000193593246,NA,NA,NA,11933,FALSE
26,1,309,"ABBA",NA,1162,"H","W",268,"H","FSLP",2,2,FALSE,2010,6.7,NA,NA,NA,NA,"ALIVE","",10.405,0.0035256606,NA,NA,NA,11934,FALSE
26,1,310,"ABBA",NA,1162,"H","W",268,"H","FSLP",2,2,FALSE,2010,0,NA,NA,NA,NA,"ALIVE","",10.405,0,NA,NA,NA,11935,FALSE
26,1,311,"ABBA",NA,1162,"H","W",268,"H","FSLP",1,3,FALSE,2010,2.84,NA,NA,NA,NA,"ALIVE","",10.405,0.000633472224,NA,NA,NA,11936,FALSE
26,1,312,"ABBA",NA,1162,"H","W",268,"H","FSLP",1,5,FALSE,2010,3.18,NA,NA,NA,NA,"ALIVE","",10.405,0.000794227896,NA,NA,NA,11937,FALSE
26,1,313,"ABBA",NA,1162,"H","W",268,"H","FSLP",1,5,FALSE,2010,4.11,NA,NA,NA,NA,"ALIVE","",10.405,0.001326705534,NA,NA,NA,11938,FALSE
26,1,314,"ABBA",NA,1162,"H","W",268,"H","FSLP",1,5,FALSE,2010,3.5,NA,NA,NA,NA,"ALIVE","",10.405,0.000962115,NA,NA,NA,11939,FALSE
26,1,315,"ABBA",NA,1162,"H","W",268,"H","FSLP",2,5,FALSE,2010,2.65,NA,NA,NA,NA,"ALIVE","",10.405,0.00055154715,NA,NA,NA,11940,FALSE
26,1,316,"ABBA",NA,1162,"H","W",268,"H","FSLP",2,5,FALSE,2010,0,NA,NA,NA,NA,"ALIVE","",10.405,0,NA,NA,NA,11941,FALSE
26,1,317,"ABBA",NA,1162,"H","W",268,"H","FSLP",2,5,FALSE,2010,0,NA,NA,NA,NA,"ALIVE","",10.405,0,NA,NA,NA,11942,FALSE
26,1,318,"ABBA",NA,1162,"H","W",268,"H","FSLP",2,5,FALSE,2010,4.67,NA,NA,NA,NA,"ALIVE","",10.405,0.001712871006,NA,NA,NA,11943,FALSE
26,1,319,"ABBA",NA,1162,"H","W",268,"H","FSLP",2,1,FALSE,2010,8.3,NA,NA,NA,NA,"ALIVE","",10.405,0.0054106206,NA,NA,NA,11944,FALSE
26,1,343,"ABBA",NA,1162,"H","W",268,"H","FSLP",3,3,FALSE,2010,4.09,NA,NA,NA,NA,"ALIVE","",10.405,0.001313824974,NA,NA,NA,11945,FALSE
26,1,941,"ABBA",NA,1162,"H","W",268,"H","FSLP",2,4,FALSE,2010,21.1,NA,0.475,0.00136168725,NA,"ALIVE","",10.405,0.0349667934,15.4,0.0186265464,8.9,11950,FALSE
26,1,944,"BECO",NA,1162,"H","W",268,"H","FSLP",4,5,FALSE,2010,27.5,NA,0.0666666666666667,0.0002837912,NA,"ALIVE","",10.405,0.059395875,26.7,0.0559903806,10.2,11953,FALSE
26,1,945,"ABBA",NA,1162,"H","W",268,"H","FSLP",5,5,FALSE,2010,17.1,NA,0.216666666666667,0.0005377372,NA,"ALIVE","",10.405,0.0229658814,14.5,0.016513035,6.5,11954,FALSE
26,1,946,"ABBA",NA,1162,"H","W",268,"H","FSLP",5,5,FALSE,2010,7.9,NA,0.0416666666666667,5.006925e-05,NA,"ALIVE","",10.405,0.0049016814,7.4,0.0043008504,4.7,11955,FALSE
26,1,949,"ABBA",NA,1162,"H","W",268,"H","FSLP",4,3,FALSE,2010,12.2,NA,0.275,0.00045572835,NA,"ALIVE","",10.405,0.0116898936,8.9,0.0062211534,3.7,11958,FALSE
26,1,950,"PIRU",NA,1162,"H","W",268,"H","FSLP",4,3,FALSE,2010,21.7,NA,0.0833333333333333,0.000277508,NA,"ALIVE","",10.405,0.0369837006,20.7,0.0336536046,13.2,11959,FALSE
26,1,951,"ABBA",NA,1162,"H","W",268,"H","FSLP",4,3,FALSE,2010,14.5,NA,0.366666666666667,0.0007084308,NA,"ALIVE","",10.405,0.016513035,10.1,0.0080118654,6.5,11960,FALSE
26,1,953,"ABBA",NA,1162,"H","W",268,"H","FSLP",1,2,FALSE,2010,23,NA,0.333333333333333,0.00109956,NA,"ALIVE","",10.405,0.04154766,19,0.02835294,10,11962,FALSE
26,1,957,"ABBA",NA,1162,"H","W",268,"H","FSLP",3,1,FALSE,2010,7.9,NA,0.1,0.0001146684,NA,"ALIVE","",10.405,0.0049016814,6.7,0.0035256606,5,11966,FALSE
26,1,958,"ABBA",NA,1162,"H","W",268,"H","FSLP",3,1,FALSE,2010,12.6,NA,0.208333333333333,0.00037142875,NA,"ALIVE","",10.405,0.0124690104,10.1,0.0080118654,7.8,11967,FALSE
26,1,983,"ABBA",NA,1162,"H","W",268,"H","FSLP",1,3,FALSE,2010,17.5,NA,0.233333333333333,0.0005900972,NA,"ALIVE","",10.405,0.024052875,14.7,0.0169717086,9.5,11971,FALSE
26,1,997,"PIRU",NA,1162,"H","W",268,"H","FSLP",NA,NA,FALSE,2010,12.8,NA,0.166666666666667,0.000308924,NA,"ALIVE","c",10.405,0.0128679936,10.8,0.0091609056,NA,11972,FALSE
26,1,98928,"ABBA",NA,1162,"H","W",268,"H","FSLP",2,3,FALSE,2010,6.8,NA,0.108333333333333,0.00010465455,NA,"ALIVE","",10.405,0.0036316896,5.5,0.002375835,4.9,11973,FALSE
26,1,98931,"ABBA",NA,1162,"H","W",268,"H","FSLP",3,4,FALSE,2010,6.8,NA,0.075,7.480935e-05,NA,"ALIVE","",10.405,0.0036316896,5.9,0.0027339774,3.8,11974,FALSE
26,1,990520,"ABBA",NA,1162,"H","W",268,"H","FSLP",5,1,FALSE,2010,0.33,NA,NA,NA,NA,"ALIVE","",10.405,8.553006e-06,NA,NA,NA,11976,FALSE
26,1,990533,"ABBA",NA,1162,"H","W",268,"H","FSLP",4,2,FALSE,2010,5.4,NA,NA,NA,NA,"ALIVE","",10.405,0.0022902264,NA,NA,NA,11977,FALSE
26,1,991602,"ABBA",NA,1162,"H","W",268,"H","FSLP",3,3,FALSE,2010,3.55,NA,NA,NA,NA,"ALIVE","",10.405,0.00098980035,NA,NA,NA,11978,FALSE
26,1,991680,"ABBA",NA,1162,"H","W",268,"H","FSLP",5,1,FALSE,2010,1.22,NA,NA,NA,NA,"ALIVE","",10.405,0.000116898936,NA,NA,NA,11979,FALSE
26,1,991768,"ABBA",NA,1162,"H","W",268,"H","FSLP",3,4,FALSE,2010,0,NA,NA,NA,NA,"ALIVE","",10.405,0,NA,NA,NA,11980,FALSE
26,1,991908,"ABBA",NA,1162,"H","W",268,"H","FSLP",5,1,FALSE,2010,1.04,NA,NA,NA,NA,"ALIVE","",10.405,8.4948864e-05,NA,NA,NA,11981,FALSE
26,1,991923,"ABBA",NA,1162,"H","W",268,"H","FSLP",5,1,FALSE,2010,0,NA,NA,NA,NA,"ALIVE","",10.405,0,NA,NA,NA,11982,FALSE
26,1,991930,"ABBA",NA,1162,"H","W",268,"H","FSLP",5,3,FALSE,2010,1.85,NA,NA,NA,NA,"ALIVE","",10.405,0.00026880315,NA,NA,NA,11983,FALSE
26,1,991954,"ABBA",NA,1162,"H","W",268,"H","FSLP",5,3,FALSE,2010,1.51,NA,NA,NA,NA,"ALIVE","",10.405,0.000179079054,NA,NA,NA,11984,FALSE
26,1,991958,"ABBA",NA,1162,"H","W",268,"H","FSLP",4,4,FALSE,2010,1.86,NA,NA,NA,NA,"ALIVE","",10.405,0.000271716984,NA,NA,NA,11985,FALSE
26,1,991970,"ABBA",NA,1162,"H","W",268,"H","FSLP",5,4,FALSE,2010,2.29,NA,NA,NA,NA,"ALIVE","",10.405,0.000411871614,NA,NA,NA,11986,FALSE
26,1,991971,"ABBA",NA,1162,"H","W",268,"H","FSLP",5,3,FALSE,2010,2.38,NA,NA,NA,NA,"ALIVE","",10.405,0.000444881976,NA,NA,NA,11987,FALSE
26,1,992573,"ABBA",NA,1162,"H","W",268,"H","FSLP",5,1,FALSE,2010,0.22,NA,NA,NA,NA,"ALIVE","",10.405,3.801336e-06,NA,NA,NA,11988,FALSE
26,1,992590,"ABBA",NA,1162,"H","W",268,"H","FSLP",5,3,FALSE,2010,2.62,NA,NA,NA,NA,"ALIVE","",10.405,0.000539129976,NA,NA,NA,11989,FALSE
26,1,992591,"ABBA",NA,1162,"H","W",268,"H","FSLP",4,2,FALSE,2010,3.71,NA,NA,NA,NA,"ALIVE","",10.405,0.001081032414,NA,NA,NA,11990,FALSE
26,1,992805,"ABBA",NA,1162,"H","W",268,"H","FSLP",5,1,FALSE,2010,0,NA,NA,NA,NA,"ALIVE","",10.405,0,NA,NA,NA,11991,FALSE
26,1,992959,"ABBA",NA,1162,"H","W",268,"H","FSLP",5,3,FALSE,2010,3.92,NA,NA,NA,NA,"ALIVE","",10.405,0.001206877056,NA,NA,NA,11992,FALSE
26,1,992962,"ABBA",NA,1162,"H","W",268,"H","FSLP",5,1,FALSE,2010,2.99,NA,NA,NA,NA,"ALIVE","",10.405,0.000702155454,NA,NA,NA,11993,FALSE
26,1,993040,"ABBA",NA,1162,"H","W",268,"H","FSLP",4,2,FALSE,2010,3.79,NA,NA,NA,NA,"ALIVE","",10.405,0.001128156414,NA,NA,NA,11994,FALSE
26,1,993288,"ABBA",NA,1162,"H","W",268,"H","FSLP",5,2,FALSE,2010,4.22,NA,NA,NA,NA,"ALIVE","",10.405,0.001398671736,NA,NA,NA,11995,FALSE
26,1,993324,"ABBA",NA,1162,"H","W",268,"H","FSLP",3,5,FALSE,2010,0.34,NA,NA,NA,NA,"ALIVE","",10.405,9.079224e-06,NA,NA,NA,11996,FALSE
26,1,993616,"ABBA",NA,1162,"H","W",268,"H","FSLP",4,1,FALSE,2010,5.6,NA,NA,NA,NA,"ALIVE","",10.405,0.0024630144,NA,NA,NA,11997,FALSE
26,1,993631,"ABBA",NA,1162,"H","W",268,"H","FSLP",3,2,FALSE,2010,1.92,NA,NA,NA,NA,"ALIVE","",10.405,0.000289529856,NA,NA,NA,11998,FALSE
26,1,993633,"ABBA",NA,1162,"H","W",268,"H","FSLP",5,1,FALSE,2010,0,NA,NA,NA,NA,"ALIVE","",10.405,0,NA,NA,NA,11999,FALSE
26,1,993741,"ABBA",NA,1162,"H","W",268,"H","FSLP",3,5,FALSE,2010,7,NA,NA,NA,NA,"ALIVE","",10.405,0.00384846,NA,NA,NA,12000,FALSE
26,2,36,"ABBA",NA,1162,"H","W",268,"H","FSLP",5,10,FALSE,2010,17.9,NA,0.241666666666667,0.00062445845,NA,"ALIVE","",10.405,0.0251650014,15,0.0176715,8,12001,FALSE
26,2,37,"ABBA",NA,1162,"H","W",268,"H","FSLP",1,6,FALSE,2010,14.2,NA,0.141666666666667,0.00029707755,NA,"ALIVE","",10.405,0.0158368056,12.5,0.012271875,7.1,12002,FALSE
26,2,39,"PIRU",NA,1162,"H","W",268,"H","FSLP",2,6,FALSE,2010,7.5,NA,0.0833333333333333,9.16299999999999e-05,NA,"ALIVE","",10.405,0.004417875,6.5,0.003318315,4.8,12004,FALSE
26,2,40,"ABBA",NA,1162,"H","W",268,"H","FSLP",3,6,FALSE,2010,15.8,NA,0.0916666666666668,0.00021958475,NA,"ALIVE","",10.405,0.0196067256,14.7,0.0169717086,9.1,12005,FALSE
26,2,41,"ABBA",NA,1162,"H","W",268,"H","FSLP",2,10,FALSE,2010,20.2,NA,0.158333333333333,0.00047876675,NA,"ALIVE","",10.405,0.0320474616,18.3,0.0263022606,9.5,12006,FALSE
26,2,42,"BECO",NA,1162,"H","W",268,"H","FSLP",1,6,FALSE,2010,31.5,NA,-0.00833333333333345,-4.12989500000009e-05,NA,"ALIVE","",10.405,0.077931315,31.6,0.0784269024,11.3,12007,FALSE
26,2,44,"ABBA",NA,1162,"H","W",268,"H","FSLP",5,9,FALSE,2010,11.9,NA,0.1,0.0001775004,NA,"ALIVE","",10.405,0.0111220494,10.7,0.0089920446,5.3,12009,FALSE
26,2,45,"PIRU",NA,1162,"H","W",268,"H","FSLP",5,9,FALSE,2010,29.8,NA,0.0999999999999999,0.0004586736,NA,"ALIVE","",10.405,0.0697466616,28.6,0.0642425784,11.2,12010,FALSE
26,2,46,"ABBA",NA,1162,"H","W",268,"H","FSLP",3,6,FALSE,2010,8.8,NA,0.0833333333333334,0.000108647,NA,"ALIVE","",10.405,0.0060821376,7.8,0.0047783736,4.5,12011,FALSE
26,2,47,"BECO",NA,1162,"H","W",268,"H","FSLP",3,7,FALSE,2010,22.9,NA,-0.00833333333333345,-3.00415500000002e-05,NA,"ALIVE","",10.405,0.0411871614,23,0.04154766,8.3,12012,FALSE
26,2,48,"ABBA",NA,1162,"H","W",268,"H","FSLP",1,8,FALSE,2010,24.5,NA,0.233333333333333,0.0008466612,NA,"ALIVE","",10.405,0.047143635,21.7,0.0369837006,9.7,12013,FALSE
26,2,49,"ABBA",NA,1162,"H","W",268,"H","FSLP",3,9,FALSE,2010,24.2,NA,0.233333333333333,0.0008356656,NA,"ALIVE","",10.405,0.0459961656,21.4,0.0359681784,11,12014,FALSE
26,2,50,"BECO",NA,1162,"H","W",268,"H","FSLP",3,6,FALSE,2010,17.4,NA,0.0666666666666664,0.000178023999999999,NA,"ALIVE","",10.405,0.0237787704,16.6,0.0216424824,6.7,12015,FALSE
26,2,51,"BECO",NA,1162,"H","W",268,"H","FSLP",2,10,FALSE,2010,22.8,NA,-0.00833333333333316,-2.99106499999999e-05,NA,"ALIVE","",10.405,0.0408282336,22.9,0.0411871614,10.2,12016,FALSE
26,2,133,"PIRU",NA,1162,"H","W",268,"H","FSLP",1,9,FALSE,2010,0.42,NA,0.01,5.65488e-07,NA,"ALIVE","",10.405,1.3854456e-05,0.3,7.0686e-06,1.5,12018,FALSE
26,2,916,"PIRU",NA,1162,"H","W",268,"H","FSLP",NA,NA,FALSE,2010,19,NA,0.216666666666667,0.0006024018,NA,"ALIVE","c",10.405,0.02835294,16.4,0.0211241184,NA,12020,FALSE
26,2,919,"PIRU",NA,1162,"H","W",268,"H","FSLP",NA,NA,FALSE,2010,22.1,NA,0.0500000000000001,0.000171217200000001,NA,"ALIVE","c",10.405,0.0383597214,21.5,0.036305115,NA,12021,FALSE
26,2,920,"PIRU",NA,1162,"H","W",268,"H","FSLP",NA,NA,FALSE,2010,21.3,NA,0.133333333333333,0.000429352000000001,NA,"ALIVE","c",10.405,0.0356328126,19.7,0.0304805886,NA,12022,FALSE
26,2,987,"ABBA",NA,1162,"H","W",268,"H","FSLP",4,8,FALSE,2010,11.7,NA,0.116666666666667,0.000201586,NA,"ALIVE","",10.405,0.0107513406,10.3,0.0083323086,7.3,12023,FALSE
26,2,989,"ABBA",NA,1162,"H","W",268,"H","FSLP",4,7,FALSE,2010,9.5,NA,0.175,0.00023228205,NA,"ALIVE","",10.405,0.007088235,7.4,0.0043008504,5.4,12025,FALSE
26,2,990,"ABBA",NA,1162,"H","W",268,"H","FSLP",5,8,FALSE,2010,9.2,NA,0.05,6.99006e-05,NA,"ALIVE","",10.405,0.0066476256,8.6,0.0058088184,6.1,12026,FALSE
26,2,991,"ABBA",NA,1162,"H","W",268,"H","FSLP",5,8,FALSE,2010,7,NA,0.0333333333333334,3.56048e-05,NA,"ALIVE","",10.405,0.00384846,6.6,0.0034212024,5,12027,FALSE
26,2,993,"ABBA",NA,1162,"H","W",268,"H","FSLP",5,7,FALSE,2010,18.7,NA,0.0749999999999999,0.00021500325,NA,"ALIVE","",10.405,0.0274646526,17.8,0.0248846136,11.9,12029,FALSE
26,2,996,"ABBA",NA,1162,"H","W",268,"H","FSLP",5,8,FALSE,2010,6.8,NA,0.0083333333333333,8.83574999999997e-06,NA,"ALIVE","",10.405,0.0036316896,6.7,0.0035256606,3.5,12032,FALSE
26,2,9635,"PIRU",NA,1162,"H","W",268,"H","FSLP",NA,NA,FALSE,2010,0.8,NA,NA,NA,NA,"ALIVE","o",10.405,5.02656e-05,NA,NA,NA,12035,FALSE
26,2,9648,"PIRU",NA,1162,"H","W",268,"H","FSLP",NA,NA,FALSE,2010,17.2,NA,NA,NA,NA,"ALIVE","c",10.405,0.0232352736,NA,NA,NA,12036,FALSE
26,2,9649,"PIRU",NA,1162,"H","W",268,"H","FSLP",NA,NA,FALSE,2010,3,NA,NA,NA,NA,"ALIVE","o",10.405,0.00070686,NA,NA,NA,12037,FALSE
26,2,98940,"ABBA",NA,1162,"H","W",268,"H","FSLP",1,8,FALSE,2010,10.1,NA,0.208333333333333,0.00028961625,NA,"ALIVE","",10.405,0.0080118654,7.6,0.0045364704,5,12039,FALSE
26,2,98941,"ABBA",NA,1162,"H","W",268,"H","FSLP",2,10,FALSE,2010,7.8,NA,0.158333333333333,0.00017036635,NA,"ALIVE","",10.405,0.0047783736,5.9,0.0027339774,4.1,12040,FALSE
26,2,98942,"ABBA",NA,1162,"H","W",268,"H","FSLP",2,7,FALSE,2010,8.5,NA,0.166666666666667,0.00019635,NA,"ALIVE","",10.405,0.005674515,6.5,0.003318315,3.7,12041,FALSE
26,2,98943,"ABBA",NA,1162,"H","W",268,"H","FSLP",2,6,FALSE,2010,6.5,NA,0.0333333333333334,3.29868000000001e-05,NA,"ALIVE","",10.405,0.003318315,6.1,0.0029224734,4.6,12042,FALSE
26,2,98944,"ABBA",NA,1162,"H","W",268,"H","FSLP",3,6,FALSE,2010,5.8,NA,0.0083333333333333,7.52675e-06,NA,"ALIVE","",10.405,0.0026420856,5.7,0.0025517646,4,12043,FALSE
26,2,98945,"ABBA",NA,1162,"H","W",268,"H","FSLP",3,9,FALSE,2010,7.2,NA,0.158333333333333,0.00015544375,NA,"ALIVE","",10.405,0.0040715136,5.3,0.0022061886,3.8,12044,FALSE
26,2,98946,"ABBA",NA,1162,"H","W",268,"H","FSLP",3,10,FALSE,2010,10.3,NA,0.333333333333333,0.000434588,NA,"ALIVE","",10.405,0.0083323086,6.3,0.0031172526,4.2,12045,FALSE
26,2,98947,"ABBA",NA,1162,"H","W",268,"H","FSLP",4,6,FALSE,2010,6.1,NA,0.05,4.55532e-05,NA,"ALIVE","",10.405,0.0029224734,5.5,0.002375835,2.8,12046,FALSE
26,2,98948,"ABBA",NA,1162,"H","W",268,"H","FSLP",5,6,FALSE,2010,7.6,NA,0.158333333333333,0.00016539215,NA,"ALIVE","",10.405,0.0045364704,5.7,0.0025517646,5.3,12047,FALSE
26,2,990433,"ABBA",NA,1162,"H","W",268,"H","FSLP",5,9,FALSE,2010,2.49,NA,NA,NA,NA,"ALIVE","",10.405,0.000486955854,NA,NA,NA,12048,FALSE
26,2,990604,"ABBA",NA,1162,"H","W",268,"H","FSLP",2,8,FALSE,2010,1.45,NA,NA,NA,NA,"ALIVE","",10.405,0.00016513035,NA,NA,NA,12049,FALSE
26,2,990666,"ABBA",NA,1162,"H","W",268,"H","FSLP",4,8,FALSE,2010,4.71,NA,NA,NA,NA,"ALIVE","",10.405,0.001742339214,NA,NA,NA,12050,FALSE
26,2,991247,"ABBA",NA,1162,"H","W",268,"H","FSLP",2,7,FALSE,2010,0.71,NA,NA,NA,NA,"ALIVE","",10.405,3.9592014e-05,NA,NA,NA,12051,FALSE
26,2,991265,"ABBA",NA,1162,"H","W",268,"H","FSLP",3,10,FALSE,2010,0,NA,NA,NA,NA,"ALIVE","",10.405,0,NA,NA,NA,12052,FALSE
26,2,991288,"ABBA",NA,1162,"H","W",268,"H","FSLP",2,8,FALSE,2010,5.17,NA,NA,NA,NA,"ALIVE","",10.405,0.002099287806,NA,NA,NA,12053,FALSE
26,2,991454,"ABBA",NA,1162,"H","W",268,"H","FSLP",5,7,FALSE,2010,5.2,NA,NA,NA,NA,"ALIVE","",10.405,0.0021237216,NA,NA,NA,12054,FALSE
26,2,991507,"ABBA",NA,1162,"H","W",268,"H","FSLP",2,9,FALSE,2010,3.83,NA,NA,NA,NA,"ALIVE","",10.405,0.001152095406,NA,NA,NA,12055,FALSE
26,2,991541,"ABBA",NA,1162,"H","W",268,"H","FSLP",4,7,FALSE,2010,4.21,NA,NA,NA,NA,"ALIVE","",10.405,0.001392050814,NA,NA,NA,12056,FALSE
26,2,991616,"ABBA",NA,1162,"H","W",268,"H","FSLP",4,9,FALSE,2010,2.62,NA,NA,NA,NA,"ALIVE","",10.405,0.000539129976,NA,NA,NA,12057,FALSE
26,2,991661,"ABBA",NA,1162,"H","W",268,"H","FSLP",4,6,FALSE,2010,5.6,NA,NA,NA,NA,"ALIVE","",10.405,0.0024630144,NA,NA,NA,12058,FALSE
26,2,991681,"ABBA",NA,1162,"H","W",268,"H","FSLP",4,7,FALSE,2010,4.1,NA,NA,NA,NA,"ALIVE","",10.405,0.0013202574,NA,NA,NA,12059,FALSE
26,2,991787,"ABBA",NA,1162,"H","W",268,"H","FSLP",5,9,FALSE,2010,5.9,NA,NA,NA,NA,"ALIVE","",10.405,0.0027339774,NA,NA,NA,12060,FALSE
26,2,991931,"ABBA",NA,1162,"H","W",268,"H","FSLP",4,10,FALSE,2010,4.72,NA,NA,NA,NA,"ALIVE","",10.405,0.001749745536,NA,NA,NA,12061,FALSE
26,2,991941,"ABBA",NA,1162,"H","W",268,"H","FSLP",1,8,FALSE,2010,3.07,NA,NA,NA,NA,"ALIVE","",10.405,0.000740231646,NA,NA,NA,12062,FALSE
26,2,991951,"ABBA",NA,1162,"H","W",268,"H","FSLP",5,9,FALSE,2010,0,NA,NA,NA,NA,"ALIVE","",10.405,0,NA,NA,NA,12063,FALSE
26,2,991961,"ABBA",NA,1162,"H","W",268,"H","FSLP",2,6,FALSE,2010,3.75,NA,NA,NA,NA,"ALIVE","",10.405,0.00110446875,NA,NA,NA,12064,FALSE
26,2,991964,"ABBA",NA,1162,"H","W",268,"H","FSLP",4,6,FALSE,2010,4.31,NA,NA,NA,NA,"ALIVE","",10.405,0.001458966894,NA,NA,NA,12065,FALSE
26,2,991968,"ABBA",NA,1162,"H","W",268,"H","FSLP",5,7,FALSE,2010,4.81,NA,NA,NA,NA,"ALIVE","",10.405,0.001817109294,NA,NA,NA,12066,FALSE
26,2,992592,"ABBA",NA,1162,"H","W",268,"H","FSLP",5,6,FALSE,2010,1.33,NA,NA,NA,NA,"ALIVE","",10.405,0.000138929406,NA,NA,NA,12067,FALSE
26,2,992840,"ABBA",NA,1162,"H","W",268,"H","FSLP",1,9,FALSE,2010,4.01,NA,NA,NA,NA,"ALIVE","",10.405,0.001262931054,NA,NA,NA,12068,FALSE
26,2,992853,"ABBA",NA,1162,"H","W",268,"H","FSLP",2,8,FALSE,2010,0,NA,NA,NA,NA,"ALIVE","",10.405,0,NA,NA,NA,12069,FALSE
26,2,992890,"ABBA",NA,1162,"H","W",268,"H","FSLP",5,8,FALSE,2010,3.58,NA,NA,NA,NA,"ALIVE","",10.405,0.001006600056,NA,NA,NA,12070,FALSE
26,2,992901,"ABBA",NA,1162,"H","W",268,"H","FSLP",4,7,FALSE,2010,5.3,NA,NA,NA,NA,"ALIVE","",10.405,0.0022061886,NA,NA,NA,12071,FALSE
26,2,992917,"ABBA",NA,1162,"H","W",268,"H","FSLP",4,8,FALSE,2010,3.1,NA,NA,NA,NA,"ALIVE","",10.405,0.0007547694,NA,NA,NA,12072,FALSE
26,2,993212,"ABBA",NA,1162,"H","W",268,"H","FSLP",2,9,FALSE,2010,3.6,NA,NA,NA,NA,"ALIVE","",10.405,0.0010178784,NA,NA,NA,12073,FALSE
26,2,993241,"ABBA",NA,1162,"H","W",268,"H","FSLP",1,8,FALSE,2010,2.21,NA,NA,NA,NA,"ALIVE","",10.405,0.000383597214,NA,NA,NA,12074,FALSE
26,2,993290,"ABBA",NA,1162,"H","W",268,"H","FSLP",4,7,FALSE,2010,3.29,NA,NA,NA,NA,"ALIVE","",10.405,0.000850124814,NA,NA,NA,12075,FALSE
26,2,993354,"ABBA",NA,1162,"H","W",268,"H","FSLP",2,6,FALSE,2010,3.5,NA,NA,NA,NA,"ALIVE","",10.405,0.000962115,NA,NA,NA,12076,FALSE
