"PLOT","SPLOT","TAG","SPECIES","CLASS","YRTAG","STAT86","STAT87","STAT88","STAT89","STAT98","STAT10","DBH86","HT86","DBH87","HT87","CPOS87","CPOS88","DBH98","HT98","CPOS98","DBH10","HT10","CPOS10","ELEV","ASPCL","CANHT86","CANDBH86","CANHT87","CANDBH87","CANHT98","CANDBH98","CANHT10","CANDBH10","HTPRED86","HTPRED87","HTPRED98","HTPRED10"
22,2,937,"ABBA","P",1987,"","ALIVE","","","ALIVE","ALIVE",NA,NA,14.7,9.35576996352632,"c","",17.4,11.5,"c",19.9,11.459734133616,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,1,NA,1
22,2,938,"ABBA","P",1987,"","DEAD","","","DEAD","DEAD",NA,NA,6.2,5.24778572328368,"c","",NA,NA,"",NA,NA,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,1,NA,NA
22,2,939,"ABBA","P",1987,"","ALIVE","","","ALIVE","ALIVE",NA,NA,6.7,5.52758065658472,"c","",10.1,6.7,"i",12.8,8.52752712863564,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,1,NA,1
22,2,941,"ABBA","P",1987,"","ALIVE","","","ALIVE","ALIVE",NA,NA,5.6,4.90197447561474,"c","",8.5,6.5,"o",10.6,7.51568368039379,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,1,NA,1
22,2,942,"ABBA","P",1987,"","ALIVE","","","ALIVE","ALIVE",NA,NA,22.1,12.2934577763288,"d","",24.4,13.1,"d",26.6,13.9181386532086,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,1,NA,1
22,2,945,"ABBA","P",1987,"","ALIVE","","","ALIVE","ALIVE",NA,NA,7,5.69214230292684,"c","",9.9,7.8,"o",12.1,8.21230235138985,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,1,NA,1
22,2,949,"ABBA","P",1987,"","ALIVE","","","ALIVE","ALIVE",NA,NA,6.2,5.24778572328368,"c","",8.7,5.5,"o",9.9,7.17954298027303,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,1,NA,1
22,2,951,"ABBA","P",1987,"","ALIVE","","","ALIVE","ALIVE",NA,NA,12.3,8.30296715289787,"i","",15,9.1,"i",17.5,10.5146028946255,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,1,NA,1
22,2,956,"ABBA","P",1987,"","DEAD","","","DEAD","DEAD",NA,NA,12,8.16678452287153,"c","",NA,NA,"",NA,NA,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,1,NA,NA
22,2,958,"ABBA","P",1987,"","DEAD","","","DEAD","DEAD",NA,NA,17.8,10.6349849462772,"c","",NA,NA,"",NA,NA,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,1,NA,NA
22,2,962,"ABBA","P",1987,"","DEAD","","","DEAD","DEAD",NA,NA,18.1,10.7546987584123,"c","",NA,NA,"",NA,NA,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,1,NA,NA
22,2,964,"ABBA","P",1987,"","ALIVE","","","ALIVE","DEAD",NA,NA,12.4,8.34811680236018,"c","",13.1,6.7,"c",NA,NA,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,1,NA,NA
22,2,969,"ABBA","P",1987,"","ALIVE","","","ALIVE","ALIVE",NA,NA,5.5,4.84317418315988,"c","",8.4,6.6,"o",11.4,7.89099304359862,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,1,NA,1
22,2,970,"PIRU","P",1987,"","ALIVE","","ALIVE","ALIVE","ALIVE",NA,NA,24.7,16.6,"d","",27.8,15.6,"d",31,15.451793378494,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,1
22,2,972,"ABBA","P",1987,"","DEAD","","","DEAD","DEAD",NA,NA,6.5,5.41651955661732,"o","",NA,NA,"",NA,NA,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,1,NA,NA
22,2,973,"BECO","P",1987,"","ALIVE","","","ALIVE","DEAD",NA,NA,19.8,12.0941154306567,"c","",20.7,8.1,"c",NA,NA,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,1,NA,NA
22,2,974,"ABBA","P",1987,"","ALIVE","","","ALIVE","ALIVE",NA,NA,9.4,6.93462033512078,"o","",11.4,4.8,"o",14,9.05499410725846,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,1,NA,1
22,2,1705,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",0,0,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,1
22,2,1706,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",3.9,3.84714802072643,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,1
22,2,1707,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",2.92,3.16930874791638,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,1
22,2,1708,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",3.45,3.54387293621848,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,1
22,2,1709,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",6.7,5.52758065658472,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,1
22,2,1710,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",4.7,4.35923483734091,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,1
22,2,1711,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",0.92,1.46226238493995,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,1
22,2,1712,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",5.11,4.61038646474115,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,1
22,2,1713,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",2.41,2.78696149237925,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,1
22,2,1714,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",0.69,1.20600356740905,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,1
22,2,1715,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",2.32,2.71681936644829,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,1
22,2,1716,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",5.7,4.96042899459913,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,1
22,2,1717,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",2.6,2.93226481416729,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,1
22,2,1718,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",0,0,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,1
22,2,1719,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",0,0,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,1
22,2,1720,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",3.75,3.7474077795002,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,1
22,2,1721,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",0,0,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,1
22,2,1722,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",6.13,5.20802969769931,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,1
22,2,1723,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",4.82,4.43346609196229,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,1
22,2,1724,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",0,0,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,1
22,2,1725,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",0,0,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,1
22,2,1727,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",6.1,5.19094554913055,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,1
22,2,1728,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",5.12,4.61642711519558,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,1
22,2,1729,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",5.8,5.01854578722379,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,1
22,2,1730,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",0.71,1.22930484528282,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,1
22,2,1731,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",0,0,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,1
22,2,1732,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",2.1,2.54145196962164,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,1
22,2,1733,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",1.82,2.30918562240722,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,1
22,2,1734,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",1.97,2.43497502761702,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,1
22,2,1735,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",2.02,2.47619446742484,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,1
22,2,1736,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",5.31,4.73047068360637,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,1
22,2,1737,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",3.54,3.6055261365716,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,1
22,2,1738,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",1.41,1.94632976018655,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,1
22,2,1739,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",6.36,5.33810453247768,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,1
22,2,1740,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",4.85,4.45192813535521,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,1
22,2,1741,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",4.93,4.50097688810311,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,1
22,2,1743,"ABBA","P",2010,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",NA,NA,"",5.34,4.74835343183794,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,1
22,2,98529,"ABBA","P",1998,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",5,4.4,"o",6.22,5.25911731317347,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,1
22,2,98530,"SOAM","P",1998,"","","","","ALIVE","DEAD",NA,NA,NA,NA,"","",1.5,3.4,"",NA,NA,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,NA
22,2,98531,"ABBA","P",1998,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",5.2,4.1,"o",7.4,5.90798096149815,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,1
22,2,98537,"ABBA","P",1998,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",6,4,"o",9.6,7.03309354342336,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,1
22,2,98538,"PIRU","P",1998,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",0,1.1,"",0,0,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,1
22,2,98539,"BECO","P",1998,"","","","","ALIVE","DEAD",NA,NA,NA,NA,"","",0.5,1.7,"",NA,NA,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,NA
22,2,98540,"ABBA","P",1998,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",5.7,3.7,"o",8.7,6.58436045713211,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,1
22,2,98541,"ABBA","P",1998,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",5.1,4.1,"o",7.6,6.01445047758106,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,1
22,2,98542,"ABBA","P",1998,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",5.4,4.3,"o",8.3,6.38003843567136,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,1
22,2,98543,"ABBA","P",1998,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",5.4,5,"o",8.7,6.58436045713211,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,1
22,2,98544,"ABBA","P",1998,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",7.1,5.7,"o",10,7.22803244145705,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,1
22,2,98545,"ABBA","P",1998,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",7.5,5.8,"o",10,7.22803244145705,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,1
22,2,98668,"ABBA","P",1998,"","","","","ALIVE","DEAD",NA,NA,NA,NA,"","",5.5,4.5,"o",NA,NA,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,NA
22,2,98669,"ABBA","P",1998,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",5.1,5.3,"o",5.8,5.01854578722379,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,1
22,2,98670,"ABBA","P",1998,"","","","","ALIVE","DEAD",NA,NA,NA,NA,"","",5.9,5.9,"o",NA,NA,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,NA
22,2,98671,"ABBA","P",1998,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",7.2,6.6,"o",10.5,7.46812289551581,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,1
22,2,98672,"ABBA","P",1998,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",7.1,5.9,"o",10.9,7.65748561607725,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,1
22,2,98673,"ABBA","P",1998,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",6.1,5.5,"o",8.6,6.53357614097282,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,1
22,2,98674,"ABBA","P",1998,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",5.7,5.3,"o",7.2,5.80055671994765,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,1
22,2,98675,"ABBA","P",1998,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",5.2,5,"o",7.8,6.11999855300817,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,1
22,2,98676,"ABBA","P",1998,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",7.6,5.6,"o",10.6,7.51568368039379,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,1
22,2,98677,"ABBA","P",1998,"","","","","ALIVE","DEAD",NA,NA,NA,NA,"","",6.5,5.3,"o",NA,NA,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,NA
22,2,98678,"ABBA","P",1998,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",6.8,6.1,"o",9.7,7.08207576097517,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,1
22,2,98681,"ABBA","P",1998,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",7,6.5,"o",9.5,6.98394252409982,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,1
22,2,98682,"ABBA","P",1998,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",9.6,5.7,"o",13.8,8.96815257734566,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,1
22,2,98686,"PIRU","A",1998,"","","","","ALIVE","ALIVE",NA,NA,NA,NA,"","",5.1,4.52413086874575,"o",6.8,5.53380020591766,"o","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,1,1
22,3,21,"PIRU","A",1987,"","ALIVE","","","ALIVE","ALIVE",NA,NA,24.1,13.4219739677987,"c","",24.9,14.34696730154,"i",26.5,14.3445480632026,"c","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,1,1,1
22,3,22,"PIRU","A",1987,"","ALIVE","","","ALIVE","ALIVE",NA,NA,11.5,7.9948939822154,"c","",11.8,8.14037513235055,"i",14.1,9.22146040204529,"i","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,1,1,1
22,3,23,"PIRU","A",1987,"","DEAD","","","DEAD","DEAD",NA,NA,19.3,11.4886894504165,"c","",NA,NA,"",NA,NA,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,1,NA,NA
22,3,24,"PIRU","A",1987,"","ALIVE","","","DEAD","DEAD",NA,NA,14,9.17561494058173,"c","",NA,NA,"",NA,NA,"","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,1,NA,NA
22,3,136,"PIRU","P",1987,"","ALIVE","","ALIVE","ALIVE","ALIVE",NA,NA,NA,1.36,"","",6.2,3.9,"o",9.7,6.23,"i","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,NA
22,3,137,"ABBA","P",1987,"","ALIVE","","","ALIVE","ALIVE",NA,NA,NA,1.8,"","",4.1,4.1,"",7.6,6.62,"o","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,NA
22,3,138,"ABBA","P",1987,"","ALIVE","","","ALIVE","ALIVE",NA,NA,NA,1.3,"","",2.4,2.5,"",5.1,3.96,"o","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,NA
22,3,139,"ABBA","P",1987,"","ALIVE","","","ALIVE","ALIVE",NA,NA,NA,1.2,"","",1.9,1.4,"",3.3,2.9,"o","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,NA
22,3,140,"ABBA","P",1987,"","ALIVE","","","ALIVE","ALIVE",NA,NA,NA,1.1,"","",1.1,1.8,"",2.9,2.4,"o","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,NA
22,3,141,"ABBA","P",1987,"","ALIVE","","","ALIVE","ALIVE",NA,NA,NA,1.1,"","",1.5,2.1,"",2.6,2.86,"o","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,NA
22,3,142,"ABBA","P",1987,"","ALIVE","","","ALIVE","ALIVE",NA,NA,NA,1.3,"","",1.5,2,"",3.2,2.36,"o","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,NA
22,3,143,"ABBA","P",1987,"","ALIVE","","","ALIVE","ALIVE",NA,NA,NA,1.2,"","",0.8,1.5,"",1.2,1.4,"o","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,NA
22,3,144,"ABBA","P",1987,"","ALIVE","","","ALIVE","ALIVE",NA,NA,NA,1.1,"","",NA,1.5,"",18.8,1.8,"o","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,NA
22,3,145,"ABBA","P",1987,"","ALIVE","","","ALIVE","ALIVE",NA,NA,NA,2.2,"","",1.9,2.4,"",2.2,2.47,"o","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,NA
22,3,146,"ABBA","P",1987,"","ALIVE","","","ALIVE","ALIVE",NA,NA,NA,2.3,"","",3.2,2.9,"",5.5,4.29,"o","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,NA
22,3,147,"ABBA","P",1987,"","ALIVE","","","ALIVE","ALIVE",NA,NA,NA,1.2,"","",1,1.7,"",2.4,2.03,"o","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,NA
22,3,155,"ABBA","P",1987,"","ALIVE","","","ALIVE","ALIVE",NA,NA,NA,1,"","",0.7,1.3,"",0,1.23,"o","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,NA
22,3,190,"ABBA","P",1987,"","ALIVE","","","ALIVE","ALIVE",NA,NA,NA,1.3,"","",1,1.8,"",2,2.1,"o","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,NA
22,3,191,"ABBA","P",1987,"","ALIVE","","","ALIVE","ALIVE",NA,NA,NA,1,"","",0.7,1.7,"",1.5,1.76,"o","M","W",NA,NA,10.8266666666667,26.2166666666667,10.8266666666667,23.1785714285714,12.2828571428571,26.76,NA,NA,NA,NA
