"pplot","splot","tag","spec","yrmort","stat86","stat87","stat98","stat10","dbh86","decm86","dbh87","cpos87","decm87","dbh98","decm98","cpos98","dbh10","decm10","cpos10","elev","elevcl","aspcl","asp","soilcl","slopcl","bqudx","bqudy","bv86","bv87","bv98","bv10","ht86","ht87","ht98","ht10","ba86","ba87","ba98","ba10","dbhgrowth98","dbhgrowth10","htgrowth98","htgrowth10","priordbh86","priordbh87","priordbh98","priordbh10","priorba86","priorba87","priorba98","priorba10","priorbv86","priorbv87","priorbv98","priorbv10","priorht86","priorht87","priorht98","priorht10","bvgrowth98","bvgrowth10"
23,1,189,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",2.35,NA,"",977,"M","W",270,"H","FSLP",4,4,NA,NA,NA,0.000709,NA,NA,NA,1,NA,NA,NA,0.00043373715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,1,190,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",1.37,NA,"",977,"M","W",270,"H","FSLP",4,4,NA,NA,NA,0.000256,NA,NA,NA,1,NA,NA,NA,0.000147411726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,1,191,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",1.2,NA,"",977,"M","W",270,"H","FSLP",4,4,NA,NA,NA,0.000244,NA,NA,NA,1,NA,NA,NA,0.0001130976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,1,192,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",0.95,NA,"",977,"M","W",270,"H","FSLP",4,4,NA,NA,NA,0.000142,NA,NA,NA,1,NA,NA,NA,7.088235e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,1,193,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",2.57,NA,"",977,"M","W",270,"H","FSLP",4,4,NA,NA,NA,0.000865,NA,NA,NA,1,NA,NA,NA,0.000518748846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,1,194,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",0,NA,"",977,"M","W",270,"H","FSLP",4,4,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,1,195,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",2.86,NA,"",977,"M","W",270,"H","FSLP",4,4,NA,NA,NA,0.001108,NA,NA,NA,1,NA,NA,NA,0.000642425784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,1,196,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",3.51,NA,"",977,"M","W",270,"H","FSLP",4,4,NA,NA,NA,0.00182,NA,NA,NA,1,NA,NA,NA,0.000967620654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,1,197,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",1.03,NA,"",977,"M","W",270,"H","FSLP",4,5,NA,NA,NA,0.000171,NA,NA,NA,1,NA,NA,NA,8.3323086e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,1,198,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",3,NA,"",977,"M","W",270,"H","FSLP",5,5,NA,NA,NA,0.001241,NA,NA,NA,1,NA,NA,NA,0.00070686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,1,199,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",2.4,NA,"",977,"M","W",270,"H","FSLP",5,5,NA,NA,NA,0.000743,NA,NA,NA,1,NA,NA,NA,0.0004523904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,1,200,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",2.15,NA,"",977,"M","W",270,"H","FSLP",5,4,NA,NA,NA,0.000586,NA,NA,NA,1,NA,NA,NA,0.00036305115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,1,762,"PIRU",1998,"","ALIVE","DEAD","DEAD",NA,NA,11,"c",3,NA,NA,"",NA,NA,"",977,"M","W",270,"H","FSLP",NA,NA,NA,0.040533,NA,NA,NA,1,NA,NA,NA,0.00950334,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,0.00950334,NA,NA,NA,0.040533,NA,NA,NA,1,NA,NA,NA
23,1,787,"PIRU",NA,"","ALIVE","ALIVE","ALIVE",NA,NA,5.1,"o",2,5.9,2,"o",7.3,1,"o",977,"M","W",270,"H","FSLP",NA,NA,NA,0.005402,0.00784,0.013652,NA,1,1,1,NA,0.0020428254,0.0027339774,0.0041853966,0.0727272727272728,0.116666666666667,0,0,NA,NA,5.1,5.9,NA,NA,0.0020428254,0.0027339774,NA,NA,0.005402,0.00784,NA,NA,1,1,0.000221636363636364,0.000484333333333333
23,1,801,"ABBA",NA,"","ALIVE","ALIVE","ALIVE",NA,NA,24,"d",2,24.8,1,"c",26,NA,"",977,"M","W",270,"H","FSLP",3,3,NA,0.314593,0.234788,0.430902,NA,1,NA,1,NA,0.04523904,0.0483052416,0.05309304,0.0727272727272728,0.0999999999999999,NA,NA,NA,NA,24,24.8,NA,NA,0.04523904,0.0483052416,NA,NA,0.314593,0.234788,NA,NA,1,NA,-0.007255,0.0163428333333333
23,1,813,"PIRU",1987,"","DEAD","DEAD","DEAD",NA,NA,21,"c",4,NA,NA,"",NA,NA,"",977,"M","W",270,"H","FSLP",NA,NA,NA,0.232154,NA,NA,NA,1,NA,NA,NA,0.03463614,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,0.03463614,NA,NA,NA,0.232154,NA,NA,NA,1,NA,NA,NA
23,1,814,"PIRU",NA,"","ALIVE","ALIVE","ALIVE",NA,NA,27.8,"d",2,28.8,1,"d",31.7,1,"d",977,"M","W",270,"H","FSLP",NA,NA,NA,0.501195,0.546814,0.684205,NA,1,1,1,NA,0.0606988536,0.0651442176,0.0789240606,0.0909090909090909,0.241666666666667,0,0,NA,NA,27.8,28.8,NA,NA,0.0606988536,0.0651442176,NA,NA,0.501195,0.546814,NA,NA,1,1,0.00414718181818183,0.01144925
23,1,815,"PIRU",1987,"","DEAD","DEAD","DEAD",NA,NA,16.5,"i",4,NA,NA,"",NA,NA,"",977,"M","W",270,"H","FSLP",NA,NA,NA,0.120618,NA,NA,NA,1,NA,NA,NA,0.021382515,NA,NA,NA,NA,NA,NA,NA,NA,16.5,NA,NA,NA,0.021382515,NA,NA,NA,0.120618,NA,NA,NA,1,NA,NA,NA
23,1,816,"PIRU",1987,"","DEAD","DEAD","DEAD",NA,NA,41.4,"d",4,NA,NA,"",NA,NA,"",977,"M","W",270,"H","FSLP",NA,NA,NA,1.281176,NA,NA,NA,1,NA,NA,NA,0.1346144184,NA,NA,NA,NA,NA,NA,NA,NA,41.4,NA,NA,NA,0.1346144184,NA,NA,NA,1.281176,NA,NA,NA,1,NA,NA,NA
23,1,817,"PIRU",1987,"","DEAD","DEAD","DEAD",NA,NA,18.3,"d",4,NA,NA,"",NA,NA,"",977,"M","W",270,"H","FSLP",NA,NA,NA,0.159669,NA,NA,NA,1,NA,NA,NA,0.0263022606,NA,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,0.0263022606,NA,NA,NA,0.159669,NA,NA,NA,1,NA,NA,NA
23,1,818,"PIRU",1987,"","DEAD","DEAD","DEAD",NA,NA,14.6,"c",4,NA,NA,"",NA,NA,"",977,"M","W",270,"H","FSLP",NA,NA,NA,0.086689,NA,NA,NA,1,NA,NA,NA,0.0167415864,NA,NA,NA,NA,NA,NA,NA,NA,14.6,NA,NA,NA,0.0167415864,NA,NA,NA,0.086689,NA,NA,NA,1,NA,NA,NA
23,1,819,"PIRU",1987,"","DEAD","DEAD","DEAD",NA,NA,26.8,"d",4,NA,NA,"",NA,NA,"",977,"M","W",270,"H","FSLP",NA,NA,NA,0.452999,NA,NA,NA,1,NA,NA,NA,0.0564105696,NA,NA,NA,NA,NA,NA,NA,NA,26.8,NA,NA,NA,0.0564105696,NA,NA,NA,0.452999,NA,NA,NA,1,NA,NA,NA
23,1,820,"PIRU",1987,"","DEAD","DEAD","DEAD",NA,NA,12,"i",4,NA,NA,"",NA,NA,"",977,"M","W",270,"H","FSLP",NA,NA,NA,0.051168,NA,NA,NA,1,NA,NA,NA,0.01130976,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,0.01130976,NA,NA,NA,0.051168,NA,NA,NA,1,NA,NA,NA
23,1,821,"PIRU",1998,"","ALIVE","DEAD","DEAD",NA,NA,15.1,"i",2,NA,NA,"",NA,NA,"",977,"M","W",270,"H","FSLP",NA,NA,NA,0.094929,NA,NA,NA,1,NA,NA,NA,0.0179079054,NA,NA,NA,NA,NA,NA,NA,NA,15.1,NA,NA,NA,0.0179079054,NA,NA,NA,0.094929,NA,NA,NA,1,NA,NA,NA
23,1,848,"ABBA",1987,"","DEAD","DEAD","DEAD",NA,NA,6.6,"o",4,NA,NA,"",NA,NA,"",977,"M","W",270,"H","FSLP",4,4,NA,0.009385,NA,NA,NA,1,NA,NA,NA,0.0034212024,NA,NA,NA,NA,NA,NA,NA,NA,6.6,NA,NA,NA,0.0034212024,NA,NA,NA,0.009385,NA,NA,NA,1,NA,NA,NA
23,1,849,"ABBA",1987,"","DEAD","DEAD","DEAD",NA,NA,6.3,"o",4,NA,NA,"",NA,NA,"",977,"M","W",270,"H","FSLP",4,5,NA,0.008292,NA,NA,NA,1,NA,NA,NA,0.0031172526,NA,NA,NA,NA,NA,NA,NA,NA,6.3,NA,NA,NA,0.0031172526,NA,NA,NA,0.008292,NA,NA,NA,1,NA,NA,NA
23,1,850,"ABBA",NA,"","ALIVE","ALIVE","ALIVE",NA,NA,9.2,"i",2,14.1,1,"c",20.9,NA,"",977,"M","W",270,"H","FSLP",4,5,NA,0.02287,0.075299,0.214121,NA,1,NA,1,NA,0.0066476256,0.0156145374,0.0343070574,0.445454545454545,0.566666666666667,NA,NA,NA,NA,9.2,14.1,NA,NA,0.0066476256,0.0156145374,NA,NA,0.02287,0.075299,NA,NA,1,NA,0.00476627272727273,0.0115685
23,1,852,"ABBA",NA,"","ALIVE","ALIVE","ALIVE",NA,NA,6.9,"o",3,7.5,1,"o",8.8,NA,"",977,"M","W",270,"H","FSLP",4,4,NA,0.010567,0.007356,0.02029,NA,1,NA,1,NA,0.0037392894,0.004417875,0.0060821376,0.0545454545454545,0.108333333333333,NA,NA,NA,NA,6.9,7.5,NA,NA,0.0037392894,0.004417875,NA,NA,0.010567,0.007356,NA,NA,1,NA,-0.000291909090909091,0.00107783333333333
23,1,853,"ABBA",NA,"","ALIVE","ALIVE","ALIVE",NA,NA,6.5,"o",2,10.4,1,"o",18.2,NA,"",977,"M","W",270,"H","FSLP",4,2,NA,0.009011,0.025947,0.146168,NA,1,NA,1,NA,0.003318315,0.0084948864,0.0260155896,0.354545454545455,0.65,NA,NA,NA,NA,6.5,10.4,NA,NA,0.003318315,0.0084948864,NA,NA,0.009011,0.025947,NA,NA,1,NA,0.00153963636363636,0.0100184166666667
23,1,854,"SOAM",1987,"","DEAD","PD","DEAD",NA,NA,6.8,"i",5,NA,NA,"",NA,NA,"",977,"M","W",270,"H","FSLP",3,2,NA,0.010743,NA,NA,NA,1,NA,NA,NA,0.0036316896,NA,NA,NA,NA,NA,NA,NA,NA,6.8,NA,NA,NA,0.0036316896,NA,NA,NA,0.010743,NA,NA,NA,1,NA,NA,NA
23,1,855,"SOAM",1998,"","ALIVE","DEAD","DEAD",NA,NA,8.9,"i",NA,NA,NA,"",NA,NA,"",977,"M","W",270,"H","FSLP",3,2,NA,0.022984,NA,NA,NA,1,NA,NA,NA,0.0062211534,NA,NA,NA,NA,NA,NA,NA,NA,8.9,NA,NA,NA,0.0062211534,NA,NA,NA,0.022984,NA,NA,NA,1,NA,NA,NA
23,1,856,"SOAM",1987,"","DEAD","DEAD","DEAD",NA,NA,8.1,"i",5,NA,NA,"",NA,NA,"",977,"M","W",270,"H","FSLP",3,1,NA,0.017656,NA,NA,NA,1,NA,NA,NA,0.0051530094,NA,NA,NA,NA,NA,NA,NA,NA,8.1,NA,NA,NA,0.0051530094,NA,NA,NA,0.017656,NA,NA,NA,1,NA,NA,NA
23,1,864,"PIRU",1987,"","DEAD","DEAD","DEAD",NA,NA,14.2,"i",4,NA,NA,"",NA,NA,"",977,"M","W",270,"H","FSLP",NA,NA,NA,0.080438,NA,NA,NA,1,NA,NA,NA,0.0158368056,NA,NA,NA,NA,NA,NA,NA,NA,14.2,NA,NA,NA,0.0158368056,NA,NA,NA,0.080438,NA,NA,NA,1,NA,NA,NA
23,1,867,"PIRU",NA,"","ALIVE","ALIVE","ALIVE",NA,NA,24.8,"c",1,26,1,"d",29.2,NA,"",977,"M","W",270,"H","FSLP",2,2,NA,0.359913,0.394305,0.564702,NA,NA,NA,1,NA,0.0483052416,0.05309304,0.0669663456,0.109090909090909,0.266666666666667,NA,NA,NA,NA,24.8,26,NA,NA,0.0483052416,0.05309304,NA,NA,0.359913,0.394305,NA,NA,NA,NA,0.00312654545454546,0.01419975
23,1,868,"ABBA",NA,"","ALIVE","ALIVE","ALIVE",NA,NA,8.2,"o",1,8.8,2,"o",11.6,NA,"",977,"M","W",270,"H","FSLP",2,1,NA,0.01678,0.019891,0.042784,NA,1,NA,1,NA,0.0052810296,0.0060821376,0.0105683424,0.0545454545454547,0.233333333333333,NA,NA,NA,NA,8.2,8.8,NA,NA,0.0052810296,0.0060821376,NA,NA,0.01678,0.019891,NA,NA,1,NA,0.000282818181818182,0.00190775
23,1,869,"SOAM",2010,"","ALIVE","ALIVE","NF",NA,NA,5.8,"o",NA,6.3,NA,"o",NA,NA,"",977,"M","W",270,"H","FSLP",2,3,NA,0.006819,0.002071,NA,NA,1,NA,NA,NA,0.0026420856,0.0031172526,NA,0.0454545454545455,NA,NA,NA,NA,NA,5.8,6.3,NA,NA,0.0026420856,0.0031172526,NA,NA,0.006819,0.002071,NA,NA,1,NA,-0.000431636363636364,NA
23,1,870,"ABBA",NA,"","ALIVE","ALIVE","ALIVE",NA,NA,6,"o",1,8.9,1,"o",10.5,NA,"",977,"M","W",270,"H","FSLP",2,2,NA,0.007284,0.018872,0.032673,NA,1,NA,1,NA,0.00282744,0.0062211534,0.008659035,0.263636363636364,0.133333333333333,NA,NA,NA,NA,6,8.9,NA,NA,0.00282744,0.0062211534,NA,NA,0.007284,0.018872,NA,NA,1,NA,0.00105345454545455,0.00115008333333333
23,1,872,"ABBA",NA,"","ALIVE","ALIVE","ALIVE",NA,NA,5.4,"o",2,6.8,1,"o",8,NA,"",977,"M","W",270,"H","FSLP",1,2,NA,0.005513,0.009863,0.015704,NA,1,NA,1,NA,0.0022902264,0.0036316896,0.00502656,0.127272727272727,0.1,NA,NA,NA,NA,5.4,6.8,NA,NA,0.0022902264,0.0036316896,NA,NA,0.005513,0.009863,NA,NA,1,NA,0.000395454545454546,0.00048675
23,1,873,"ABBA",NA,"","ALIVE","ALIVE","ALIVE",NA,NA,7.8,"i",1,10.3,1,"o",13.2,NA,"",977,"M","W",270,"H","FSLP",1,4,NA,0.014672,0.036388,0.060754,NA,1,NA,1,NA,0.0047783736,0.0083323086,0.0136848096,0.227272727272727,0.241666666666667,NA,NA,NA,NA,7.8,10.3,NA,NA,0.0047783736,0.0083323086,NA,NA,0.014672,0.036388,NA,NA,1,NA,0.00197418181818182,0.0020305
23,1,874,"SOAM",NA,"","ALIVE","ALIVE","ALIVE",NA,NA,12.6,"c",NA,16.2,NA,"c",18.1,NA,"",977,"M","W",270,"H","FSLP",2,4,NA,0.059226,0.109603,0.152865,NA,1,NA,1,NA,0.0124690104,0.0206120376,0.0257304894,0.327272727272727,0.158333333333334,NA,NA,NA,NA,12.6,16.2,NA,NA,0.0124690104,0.0206120376,NA,NA,0.059226,0.109603,NA,NA,1,NA,0.00457972727272727,0.00360516666666667
23,1,875,"ABBA",NA,"","ALIVE","ALIVE","ALIVE",NA,NA,19.4,"i",2,23,1,"c",28.3,NA,"",977,"M","W",270,"H","FSLP",2,5,NA,0.174278,0.250701,0.52425,NA,1,NA,1,NA,0.0295593144,0.04154766,0.0629019006,0.327272727272727,0.441666666666667,NA,NA,NA,NA,19.4,23,NA,NA,0.0295593144,0.04154766,NA,NA,0.174278,0.250701,NA,NA,1,NA,0.00694754545454546,0.02279575
23,1,876,"ABBA",NA,"","ALIVE","ALIVE","ALIVE",NA,NA,9.9,"i",2,12.7,1,"o",15.5,NA,"",977,"M","W",270,"H","FSLP",1,4,NA,0.027872,0.046964,0.094121,NA,1,NA,1,NA,0.0076977054,0.0126677166,0.018869235,0.254545454545454,0.233333333333333,NA,NA,NA,NA,9.9,12.7,NA,NA,0.0076977054,0.0126677166,NA,NA,0.027872,0.046964,NA,NA,1,NA,0.00173563636363636,0.00392975
23,1,1439,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",1.5,NA,"",977,"M","W",270,"H","FSLP",5,4,NA,NA,NA,0.000297,NA,NA,NA,1,NA,NA,NA,0.000176715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,1,1440,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",1.84,NA,"",977,"M","W",270,"H","FSLP",5,4,NA,NA,NA,0.000429,NA,NA,NA,1,NA,NA,NA,0.000265905024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,1,1446,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",0.96,NA,"",977,"M","W",270,"H","FSLP",3,4,NA,NA,NA,0.000146,NA,NA,NA,1,NA,NA,NA,7.2382464e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,1,1450,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",1.58,NA,"",977,"M","W",270,"H","FSLP",5,4,NA,NA,NA,0.000325,NA,NA,NA,1,NA,NA,NA,0.000196067256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,1,1451,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",2.45,NA,"",977,"M","W",270,"H","FSLP",5,4,NA,NA,NA,0.000777,NA,NA,NA,1,NA,NA,NA,0.00047143635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,1,1452,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",2.18,NA,"",977,"M","W",270,"H","FSLP",5,4,NA,NA,NA,0.000604,NA,NA,NA,1,NA,NA,NA,0.000373253496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,1,1454,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",1.86,NA,"",977,"M","W",270,"H","FSLP",5,4,NA,NA,NA,0.000438,NA,NA,NA,1,NA,NA,NA,0.000271716984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,1,1455,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",0,NA,"",977,"M","W",270,"H","FSLP",5,4,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,1,1456,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",0,NA,"",977,"M","W",270,"H","FSLP",5,4,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,1,1457,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",2.85,NA,"",977,"M","W",270,"H","FSLP",5,4,NA,NA,NA,0.001099,NA,NA,NA,1,NA,NA,NA,0.00063794115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,1,1458,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",2.7,NA,"",977,"M","W",270,"H","FSLP",5,4,NA,NA,NA,0.000969,NA,NA,NA,1,NA,NA,NA,0.0005725566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,1,1469,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",1.63,NA,"",977,"M","W",270,"H","FSLP",5,4,NA,NA,NA,0.000343,NA,NA,NA,1,NA,NA,NA,0.000208672926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,1,1471,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",2.2,NA,"",977,"M","W",270,"H","FSLP",5,4,NA,NA,NA,0.000616,NA,NA,NA,1,NA,NA,NA,0.0003801336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,1,1473,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",0,NA,"",977,"M","W",270,"H","FSLP",5,4,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,1,1474,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",0,NA,"",977,"M","W",270,"H","FSLP",5,4,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,1,1475,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",0,NA,"",977,"M","W",270,"H","FSLP",5,4,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,1,1483,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,NA,NA,"",3.46,NA,"",977,"M","W",270,"H","FSLP",5,4,NA,NA,NA,0.001756,NA,NA,NA,1,NA,NA,NA,0.000940249464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,1,1812,"ABBA",1998,"","ALIVE","DEAD","DEAD",NA,NA,12.5,"c",2,NA,NA,"",NA,NA,"",977,"M","W",270,"H","FSLP",2,1,NA,0.052395,NA,NA,NA,1,NA,NA,NA,0.012271875,NA,NA,NA,NA,NA,NA,NA,NA,12.5,NA,NA,NA,0.012271875,NA,NA,NA,0.052395,NA,NA,NA,1,NA,NA,NA
23,1,98186,"ABBA",2010,"","","ALIVE","DEAD",NA,NA,NA,"",NA,5,1,"o",NA,NA,"",977,"M","W",270,"H","FSLP",4,1,NA,NA,0.004065,NA,NA,NA,NA,NA,NA,NA,0.0019635,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,0.0019635,NA,NA,NA,0.004065,NA,NA,NA,NA,NA,NA
23,1,98324,"SOAM",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,2.4,NA,"",4,NA,"",977,"M","W",270,"H","FSLP",2,4,NA,NA,1.5e-05,0.002674,NA,NA,NA,1,NA,NA,0.0004523904,0.00125664,NA,0.133333333333333,NA,NA,NA,NA,NA,2.4,NA,NA,NA,0.0004523904,NA,NA,NA,1.5e-05,NA,NA,NA,NA,NA,0.000221583333333333
23,1,98325,"ACSP",2010,"","","ALIVE","NF",NA,NA,NA,"",NA,0.3,NA,"",NA,NA,"",977,"M","W",270,"H","FSLP",5,5,NA,NA,0.012308,NA,NA,NA,NA,NA,NA,NA,7.0686e-06,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,7.0686e-06,NA,NA,NA,0.012308,NA,NA,NA,NA,NA,NA
23,1,98326,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,7.5,1,"o",10.3,NA,"",977,"M","W",270,"H","FSLP",1,5,NA,NA,0.013081,0.031018,NA,NA,NA,1,NA,NA,0.004417875,0.0083323086,NA,0.233333333333333,NA,NA,NA,NA,NA,7.5,NA,NA,NA,0.004417875,NA,NA,NA,0.013081,NA,NA,NA,NA,NA,0.00149475
23,1,98337,"SOAM",2010,"","","ALIVE","NF",NA,NA,NA,"",NA,0.6,NA,"",NA,NA,"",977,"M","W",270,"H","FSLP",3,2,NA,NA,3e-06,NA,NA,NA,NA,NA,NA,NA,2.82744e-05,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,NA,NA,2.82744e-05,NA,NA,NA,3e-06,NA,NA,NA,NA,NA,NA
23,1,98338,"ABBA",NA,"","","ALIVE","ALIVE",NA,NA,NA,"",NA,5.9,1,"o",7.4,NA,"",977,"M","W",270,"H","FSLP",3,1,NA,NA,0.006172,0.012741,NA,NA,NA,1,NA,NA,0.0027339774,0.0043008504,NA,0.125,NA,NA,NA,NA,NA,5.9,NA,NA,NA,0.0027339774,NA,NA,NA,0.006172,NA,NA,NA,NA,NA,0.000547416666666667
23,1,98339,"SOAM",2010,"","","ALIVE","NF",NA,NA,NA,"",NA,0,NA,"",NA,NA,"",977,"M","W",270,"H","FSLP",3,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
